DT,Home,Away,Home_points,Away_points,season,country,league
2022-11-27 17:00:00,Ceske Budejovice,Liberec,4.0,1.0,2022-2023,czech-republic,extraliga
2022-11-27 17:00:00,Olomouc,Mountfield HK,5.0,0.0,2022-2023,czech-republic,extraliga
2022-11-27 17:00:00,Pardubice,Kometa Brno,4.0,3.0,2022-2023,czech-republic,extraliga
2022-11-27 16:30:00,Plzen,Trinec,2.0,1.0,2022-2023,czech-republic,extraliga
2022-11-27 16:00:00,Sparta Prague,Kladno,5.0,1.0,2022-2023,czech-republic,extraliga
2022-11-27 16:00:00,Vitkovice,Karlovy Vary,4.0,2.0,2022-2023,czech-republic,extraliga
2022-11-25 18:30:00,Sparta Prague,Liberec,3.0,1.0,2022-2023,czech-republic,extraliga
2022-11-25 18:00:00,Kladno,Olomouc,5.0,2.0,2022-2023,czech-republic,extraliga
2022-11-25 18:00:00,Kometa Brno,Mlada Boleslav,1.0,3.0,2022-2023,czech-republic,extraliga
2022-11-25 18:00:00,Mountfield HK,Plzen,1.0,4.0,2022-2023,czech-republic,extraliga
2022-11-25 17:30:00,Karlovy Vary,Pardubice,1.0,3.0,2022-2023,czech-republic,extraliga
2022-11-25 17:30:00,Litvinov,Trinec,1.0,2.0,2022-2023,czech-republic,extraliga
2022-11-25 17:30:00,Vitkovice,Ceske Budejovice,4.0,3.0,2022-2023,czech-republic,extraliga
2022-11-22 18:00:00,Kometa Brno,Liberec,0.0,5.0,2022-2023,czech-republic,extraliga
2022-11-22 17:30:00,Vitkovice,Pardubice,4.0,5.0,2022-2023,czech-republic,extraliga
2022-11-22 17:00:00,Trinec,Olomouc,2.0,3.0,2022-2023,czech-republic,extraliga
2022-11-20 17:10:00,Olomouc,Liberec,4.0,1.0,2022-2023,czech-republic,extraliga
2022-11-20 16:30:00,Plzen,Kladno,1.0,2.0,2022-2023,czech-republic,extraliga
2022-11-20 15:30:00,Karlovy Vary,Mlada Boleslav,4.0,3.0,2022-2023,czech-republic,extraliga
2022-11-20 15:30:00,Litvinov,Kometa Brno,5.0,1.0,2022-2023,czech-republic,extraliga
2022-11-20 15:00:00,Trinec,Mountfield HK,4.0,1.0,2022-2023,czech-republic,extraliga
2022-11-18 18:00:00,Kladno,Mlada Boleslav,1.0,2.0,2022-2023,czech-republic,extraliga
2022-11-18 18:00:00,Kometa Brno,Plzen,3.0,1.0,2022-2023,czech-republic,extraliga
2022-11-18 18:00:00,Liberec,Trinec,1.0,4.0,2022-2023,czech-republic,extraliga
2022-11-18 18:00:00,Mountfield HK,Litvinov,3.0,0.0,2022-2023,czech-republic,extraliga
2022-11-18 17:30:00,Karlovy Vary,Sparta Prague,1.0,5.0,2022-2023,czech-republic,extraliga
2022-11-18 17:00:00,Vitkovice,Olomouc,3.0,0.0,2022-2023,czech-republic,extraliga
2022-11-17 17:00:00,Ceske Budejovice,Pardubice,2.0,4.0,2022-2023,czech-republic,extraliga
2022-11-16 17:00:00,Trinec,Sparta Prague,2.0,1.0,2022-2023,czech-republic,extraliga
2022-11-15 17:30:00,Karlovy Vary,Olomouc,3.0,2.0,2022-2023,czech-republic,extraliga
2022-11-06 17:20:00,Sparta Prague,Pardubice,2.0,3.0,2022-2023,czech-republic,extraliga
2022-11-06 17:00:00,Olomouc,Ceske Budejovice,3.0,1.0,2022-2023,czech-republic,extraliga
2022-11-06 16:30:00,Plzen,Liberec,3.0,4.0,2022-2023,czech-republic,extraliga
2022-11-06 16:00:00,Mountfield HK,Kometa Brno,5.0,1.0,2022-2023,czech-republic,extraliga
2022-11-06 15:30:00,Litvinov,Karlovy Vary,5.0,3.0,2022-2023,czech-republic,extraliga
2022-11-06 15:00:00,Trinec,Kladno,8.0,0.0,2022-2023,czech-republic,extraliga
2022-11-04 18:00:00,Kladno,Litvinov,3.0,2.0,2022-2023,czech-republic,extraliga
2022-11-04 18:00:00,Liberec,Mlada Boleslav,6.0,2.0,2022-2023,czech-republic,extraliga
2022-11-04 17:30:00,Ceske Budejovice,Mountfield HK,2.0,1.0,2022-2023,czech-republic,extraliga
2022-11-04 17:30:00,Karlovy Vary,Plzen,4.0,5.0,2022-2023,czech-republic,extraliga
2022-11-04 17:30:00,Vitkovice,Sparta Prague,3.0,2.0,2022-2023,czech-republic,extraliga
2022-11-03 18:00:00,Pardubice,Olomouc,3.0,0.0,2022-2023,czech-republic,extraliga
2022-11-02 17:30:00,Plzen,Sparta Prague,4.0,0.0,2022-2023,czech-republic,extraliga
2022-11-02 17:00:00,Trinec,Vitkovice,1.0,2.0,2022-2023,czech-republic,extraliga
2022-11-01 18:00:00,Olomouc,Karlovy Vary,2.0,0.0,2022-2023,czech-republic,extraliga
2022-11-01 17:30:00,Litvinov,Ceske Budejovice,6.0,4.0,2022-2023,czech-republic,extraliga
2022-11-01 17:30:00,Mlada Boleslav,Pardubice,0.0,1.0,2022-2023,czech-republic,extraliga
2022-11-01 17:20:00,Mountfield HK,Kladno,8.0,7.0,2022-2023,czech-republic,extraliga
2022-10-30 17:00:00,Ceske Budejovice,Mlada Boleslav,3.0,0.0,2022-2023,czech-republic,extraliga
2022-10-30 17:00:00,Pardubice,Plzen,7.0,2.0,2022-2023,czech-republic,extraliga
2022-10-30 16:00:00,Kladno,Kometa Brno,3.0,5.0,2022-2023,czech-republic,extraliga
2022-10-30 16:00:00,Liberec,Litvinov,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-30 16:00:00,Sparta Prague,Olomouc,2.0,5.0,2022-2023,czech-republic,extraliga
2022-10-30 16:00:00,Vitkovice,Mountfield HK,5.0,2.0,2022-2023,czech-republic,extraliga
2022-10-30 15:30:00,Karlovy Vary,Trinec,2.0,6.0,2022-2023,czech-republic,extraliga
2022-10-28 17:30:00,Litvinov,Sparta Prague,4.0,0.0,2022-2023,czech-republic,extraliga
2022-10-28 17:00:00,Kometa Brno,Ceske Budejovice,3.0,0.0,2022-2023,czech-republic,extraliga
2022-10-28 16:30:00,Plzen,Vitkovice,4.0,3.0,2022-2023,czech-republic,extraliga
2022-10-28 16:00:00,Kladno,Liberec,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-28 16:00:00,Mlada Boleslav,Olomouc,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-28 16:00:00,Mountfield HK,Karlovy Vary,1.0,2.0,2022-2023,czech-republic,extraliga
2022-10-27 17:00:00,Trinec,Pardubice,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-26 18:30:00,Sparta Prague,Vitkovice,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-23 17:20:00,Liberec,Mountfield HK,3.0,6.0,2022-2023,czech-republic,extraliga
2022-10-23 17:00:00,Ceske Budejovice,Trinec,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-23 17:00:00,Olomouc,Plzen,1.0,4.0,2022-2023,czech-republic,extraliga
2022-10-23 17:00:00,Pardubice,Kladno,6.0,2.0,2022-2023,czech-republic,extraliga
2022-10-23 16:00:00,Sparta Prague,Mlada Boleslav,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-23 16:00:00,Vitkovice,Litvinov,5.0,3.0,2022-2023,czech-republic,extraliga
2022-10-23 15:30:00,Karlovy Vary,Kometa Brno,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-21 18:30:00,Sparta Prague,Kometa Brno,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-21 18:00:00,Olomouc,Litvinov,5.0,3.0,2022-2023,czech-republic,extraliga
2022-10-21 18:00:00,Pardubice,Mountfield HK,5.0,2.0,2022-2023,czech-republic,extraliga
2022-10-21 17:30:00,Karlovy Vary,Kladno,4.0,3.0,2022-2023,czech-republic,extraliga
2022-10-21 17:30:00,Mlada Boleslav,Trinec,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-21 17:30:00,Vitkovice,Liberec,6.0,3.0,2022-2023,czech-republic,extraliga
2022-10-20 17:30:00,Ceske Budejovice,Plzen,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-18 18:00:00,Kladno,Ceske Budejovice,2.0,1.0,2022-2023,czech-republic,extraliga
2022-10-18 18:00:00,Liberec,Karlovy Vary,3.0,4.0,2022-2023,czech-republic,extraliga
2022-10-18 18:00:00,Mountfield HK,Sparta Prague,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-18 17:30:00,Litvinov,Pardubice,0.0,1.0,2022-2023,czech-republic,extraliga
2022-10-18 17:30:00,Plzen,Mlada Boleslav,1.0,2.0,2022-2023,czech-republic,extraliga
2022-10-18 17:00:00,Kometa Brno,Vitkovice,2.0,1.0,2022-2023,czech-republic,extraliga
2022-10-16 17:30:00,Vitkovice,Kladno,2.0,0.0,2022-2023,czech-republic,extraliga
2022-10-16 17:20:00,Karlovy Vary,Ceske Budejovice,4.0,3.0,2022-2023,czech-republic,extraliga
2022-10-16 17:00:00,Olomouc,Kometa Brno,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-16 17:00:00,Pardubice,Liberec,1.0,0.0,2022-2023,czech-republic,extraliga
2022-10-16 17:00:00,Trinec,Sparta Prague,4.0,2.0,2022-2023,czech-republic,extraliga
2022-10-16 16:30:00,Plzen,Litvinov,4.0,3.0,2022-2023,czech-republic,extraliga
2022-10-16 16:00:00,Mlada Boleslav,Mountfield HK,0.0,2.0,2022-2023,czech-republic,extraliga
2022-10-14 18:00:00,Kladno,Sparta Prague,2.0,5.0,2022-2023,czech-republic,extraliga
2022-10-14 18:00:00,Mountfield HK,Olomouc,0.0,3.0,2022-2023,czech-republic,extraliga
2022-10-14 17:30:00,Karlovy Vary,Vitkovice,4.0,5.0,2022-2023,czech-republic,extraliga
2022-10-14 17:30:00,Litvinov,Mlada Boleslav,3.0,4.0,2022-2023,czech-republic,extraliga
2022-10-14 17:00:00,Trinec,Plzen,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-13 18:00:00,Kometa Brno,Pardubice,4.0,3.0,2022-2023,czech-republic,extraliga
2022-10-09 18:00:00,Pardubice,Karlovy Vary,2.0,4.0,2022-2023,czech-republic,extraliga
2022-10-09 17:00:00,Ceske Budejovice,Vitkovice,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-09 17:00:00,Trinec,Litvinov,4.0,1.0,2022-2023,czech-republic,extraliga
2022-10-09 16:45:00,Olomouc,Kladno,3.0,0.0,2022-2023,czech-republic,extraliga
2022-10-09 16:30:00,Plzen,Mountfield HK,2.0,5.0,2022-2023,czech-republic,extraliga
2022-10-09 16:00:00,Mlada Boleslav,Kometa Brno,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-07 18:00:00,Kladno,Plzen,0.0,4.0,2022-2023,czech-republic,extraliga
2022-10-07 18:00:00,Kometa Brno,Litvinov,5.0,4.0,2022-2023,czech-republic,extraliga
2022-10-07 18:00:00,Liberec,Olomouc,6.0,2.0,2022-2023,czech-republic,extraliga
2022-10-07 17:30:00,Ceske Budejovice,Sparta Prague,2.0,3.0,2022-2023,czech-republic,extraliga
2022-10-06 18:00:00,Pardubice,Vitkovice,2.0,1.0,2022-2023,czech-republic,extraliga
2022-10-06 17:30:00,Mlada Boleslav,Karlovy Vary,0.0,1.0,2022-2023,czech-republic,extraliga
2022-10-04 18:00:00,Liberec,Ceske Budejovice,6.0,1.0,2022-2023,czech-republic,extraliga
2022-10-04 17:30:00,Karlovy Vary,Litvinov,1.0,4.0,2022-2023,czech-republic,extraliga
2022-10-02 17:20:00,Litvinov,Mountfield HK,3.0,2.0,2022-2023,czech-republic,extraliga
2022-10-02 17:00:00,Olomouc,Vitkovice,5.0,4.0,2022-2023,czech-republic,extraliga
2022-10-02 17:00:00,Pardubice,Ceske Budejovice,6.0,1.0,2022-2023,czech-republic,extraliga
2022-10-02 17:00:00,Trinec,Liberec,3.0,4.0,2022-2023,czech-republic,extraliga
2022-10-02 16:30:00,Plzen,Kometa Brno,3.0,4.0,2022-2023,czech-republic,extraliga
2022-10-02 16:00:00,Mlada Boleslav,Kladno,4.0,0.0,2022-2023,czech-republic,extraliga
2022-10-02 16:00:00,Sparta Prague,Karlovy Vary,4.0,5.0,2022-2023,czech-republic,extraliga
2022-09-30 18:00:00,Kometa Brno,Mountfield HK,4.0,0.0,2022-2023,czech-republic,extraliga
2022-09-30 18:00:00,Pardubice,Sparta Prague,2.0,3.0,2022-2023,czech-republic,extraliga
2022-09-30 17:30:00,Ceske Budejovice,Olomouc,1.0,2.0,2022-2023,czech-republic,extraliga
2022-09-29 18:00:00,Kladno,Trinec,1.0,2.0,2022-2023,czech-republic,extraliga
2022-09-29 18:00:00,Liberec,Plzen,2.0,3.0,2022-2023,czech-republic,extraliga
2022-09-29 17:30:00,Vitkovice,Mlada Boleslav,4.0,0.0,2022-2023,czech-republic,extraliga
2022-09-27 18:30:00,Sparta Prague,Vitkovice,5.0,3.0,2022-2023,czech-republic,extraliga
2022-09-27 18:00:00,Mountfield HK,Ceske Budejovice,3.0,1.0,2022-2023,czech-republic,extraliga
2022-09-27 18:00:00,Olomouc,Pardubice,1.0,2.0,2022-2023,czech-republic,extraliga
2022-09-27 17:30:00,Litvinov,Kladno,1.0,2.0,2022-2023,czech-republic,extraliga
2022-09-27 17:30:00,Mlada Boleslav,Liberec,2.0,1.0,2022-2023,czech-republic,extraliga
2022-09-27 17:30:00,Plzen,Karlovy Vary,6.0,3.0,2022-2023,czech-republic,extraliga
2022-09-27 17:00:00,Kometa Brno,Trinec,2.0,4.0,2022-2023,czech-republic,extraliga
2022-09-25 18:00:00,Pardubice,Mlada Boleslav,2.0,3.0,2022-2023,czech-republic,extraliga
2022-09-25 17:00:00,Sparta Prague,Plzen,3.0,2.0,2022-2023,czech-republic,extraliga
2022-09-25 17:00:00,Trinec,Vitkovice,3.0,5.0,2022-2023,czech-republic,extraliga
2022-09-25 16:00:00,Kladno,Mountfield HK,2.0,1.0,2022-2023,czech-republic,extraliga
2022-09-25 16:00:00,Liberec,Kometa Brno,2.0,3.0,2022-2023,czech-republic,extraliga
2022-09-23 18:00:00,Kometa Brno,Kladno,1.0,3.0,2022-2023,czech-republic,extraliga
2022-09-23 18:00:00,Mountfield HK,Vitkovice,3.0,2.0,2022-2023,czech-republic,extraliga
2022-09-23 17:30:00,Litvinov,Liberec,2.0,3.0,2022-2023,czech-republic,extraliga
2022-09-23 17:30:00,Mlada Boleslav,Ceske Budejovice,5.0,1.0,2022-2023,czech-republic,extraliga
2022-09-23 17:30:00,Plzen,Pardubice,1.0,4.0,2022-2023,czech-republic,extraliga
2022-09-23 17:00:00,Trinec,Karlovy Vary,1.0,2.0,2022-2023,czech-republic,extraliga
2022-09-22 18:00:00,Olomouc,Sparta Prague,4.0,0.0,2022-2023,czech-republic,extraliga
2022-09-20 17:30:00,Ceske Budejovice,Litvinov,6.0,3.0,2022-2023,czech-republic,extraliga
2022-09-18 17:00:00,Ceske Budejovice,Kometa Brno,6.0,2.0,2022-2023,czech-republic,extraliga
2022-09-18 17:00:00,Olomouc,Mlada Boleslav,2.0,1.0,2022-2023,czech-republic,extraliga
2022-09-18 16:30:00,Pardubice,Trinec,4.0,3.0,2022-2023,czech-republic,extraliga
2022-09-18 16:00:00,Liberec,Kladno,4.0,3.0,2022-2023,czech-republic,extraliga
2022-09-18 16:00:00,Sparta Prague,Litvinov,3.0,0.0,2022-2023,czech-republic,extraliga
2022-09-18 16:00:00,Vitkovice,Plzen,4.0,2.0,2022-2023,czech-republic,extraliga
2022-09-18 15:30:00,Karlovy Vary,Mountfield HK,2.0,3.0,2022-2023,czech-republic,extraliga
2022-09-16 18:00:00,Kladno,Pardubice,4.0,5.0,2022-2023,czech-republic,extraliga
2022-09-16 18:00:00,Mountfield HK,Liberec,1.0,2.0,2022-2023,czech-republic,extraliga
2022-09-16 17:30:00,Litvinov,Vitkovice,2.0,3.0,2022-2023,czech-republic,extraliga
2022-09-16 17:30:00,Mlada Boleslav,Sparta Prague,4.0,2.0,2022-2023,czech-republic,extraliga
2022-09-16 17:30:00,Plzen,Olomouc,1.0,2.0,2022-2023,czech-republic,extraliga
2022-09-16 17:00:00,Trinec,Ceske Budejovice,0.0,2.0,2022-2023,czech-republic,extraliga
2022-09-15 18:00:00,Kometa Brno,Karlovy Vary,6.0,1.0,2022-2023,czech-republic,extraliga
2022-04-28 19:00:00,Sparta Prague,Trinec,1.0,2.0,2021-2022,czech-republic,extraliga
2022-04-26 17:00:00,Trinec,Sparta Prague,7.0,3.0,2021-2022,czech-republic,extraliga
2022-04-25 18:00:00,Kladno,Jihlava,6.0,3.0,2021-2022,czech-republic,extraliga
2022-04-23 17:00:00,Sparta Prague,Trinec,5.0,2.0,2021-2022,czech-republic,extraliga
2022-04-22 18:30:00,Sparta Prague,Trinec,2.0,3.0,2021-2022,czech-republic,extraliga
2022-04-22 17:30:00,Jihlava,Kladno,2.0,7.0,2021-2022,czech-republic,extraliga
2022-04-21 17:30:00,Jihlava,Kladno,5.0,3.0,2021-2022,czech-republic,extraliga
2022-04-19 17:00:00,Trinec,Sparta Prague,1.0,2.0,2021-2022,czech-republic,extraliga
2022-04-18 18:00:00,Kladno,Jihlava,4.0,1.0,2021-2022,czech-republic,extraliga
2022-04-18 17:00:00,Trinec,Sparta Prague,4.0,1.0,2021-2022,czech-republic,extraliga
2022-04-17 16:00:00,Kladno,Jihlava,6.0,4.0,2021-2022,czech-republic,extraliga
2022-04-11 18:30:00,Sparta Prague,Ceske Budejovice,3.0,2.0,2021-2022,czech-republic,extraliga
2022-04-08 19:00:00,Ceske Budejovice,Sparta Prague,3.0,1.0,2021-2022,czech-republic,extraliga
2022-04-08 17:00:00,Mlada Boleslav,Trinec,1.0,2.0,2021-2022,czech-republic,extraliga
2022-04-07 19:00:00,Ceske Budejovice,Sparta Prague,2.0,3.0,2021-2022,czech-republic,extraliga
2022-04-07 17:00:00,Mlada Boleslav,Trinec,3.0,4.0,2021-2022,czech-republic,extraliga
2022-04-04 19:00:00,Sparta Prague,Ceske Budejovice,5.0,1.0,2021-2022,czech-republic,extraliga
2022-04-04 17:00:00,Trinec,Mlada Boleslav,1.0,0.0,2021-2022,czech-republic,extraliga
2022-04-03 17:00:00,Trinec,Mlada Boleslav,3.0,0.0,2021-2022,czech-republic,extraliga
2022-04-03 14:30:00,Sparta Prague,Ceske Budejovice,2.0,1.0,2021-2022,czech-republic,extraliga
2022-03-28 19:00:00,Sparta Prague,Liberec,5.0,4.0,2021-2022,czech-republic,extraliga
2022-03-28 17:00:00,Ceske Budejovice,Pardubice,4.0,3.0,2021-2022,czech-republic,extraliga
2022-03-27 17:20:00,Mountfield HK,Mlada Boleslav,3.0,4.0,2021-2022,czech-republic,extraliga
2022-03-26 17:00:00,Pardubice,Ceske Budejovice,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-26 15:00:00,Liberec,Sparta Prague,4.0,2.0,2021-2022,czech-republic,extraliga
2022-03-25 19:00:00,Pardubice,Ceske Budejovice,1.0,2.0,2021-2022,czech-republic,extraliga
2022-03-25 17:00:00,Liberec,Sparta Prague,1.0,2.0,2021-2022,czech-republic,extraliga
2022-03-24 19:00:00,Mlada Boleslav,Mountfield HK,4.0,3.0,2021-2022,czech-republic,extraliga
2022-03-24 17:00:00,Vitkovice,Trinec,1.0,2.0,2021-2022,czech-republic,extraliga
2022-03-23 19:00:00,Vitkovice,Trinec,1.0,2.0,2021-2022,czech-republic,extraliga
2022-03-23 17:00:00,Mlada Boleslav,Mountfield HK,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-22 19:00:00,Sparta Prague,Liberec,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-22 17:00:00,Ceske Budejovice,Pardubice,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-21 19:00:00,Sparta Prague,Liberec,7.0,0.0,2021-2022,czech-republic,extraliga
2022-03-21 17:00:00,Ceske Budejovice,Pardubice,3.0,1.0,2021-2022,czech-republic,extraliga
2022-03-20 18:00:00,Trinec,Vitkovice,2.0,1.0,2021-2022,czech-republic,extraliga
2022-03-20 16:00:00,Mountfield HK,Mlada Boleslav,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-19 19:00:00,Mountfield HK,Mlada Boleslav,2.0,1.0,2021-2022,czech-republic,extraliga
2022-03-19 16:00:00,Trinec,Vitkovice,3.0,0.0,2021-2022,czech-republic,extraliga
2022-03-17 19:00:00,Liberec,Kometa Brno,6.0,1.0,2021-2022,czech-republic,extraliga
2022-03-17 17:30:00,Plzen,Mlada Boleslav,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-17 17:00:00,Vitkovice,Olomouc,3.0,1.0,2021-2022,czech-republic,extraliga
2022-03-15 19:00:00,Olomouc,Vitkovice,3.0,4.0,2021-2022,czech-republic,extraliga
2022-03-15 18:00:00,Kometa Brno,Liberec,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-15 17:00:00,Mlada Boleslav,Plzen,0.0,1.0,2021-2022,czech-republic,extraliga
2022-03-14 19:00:00,Karlovy Vary,Pardubice,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-14 18:00:00,Kometa Brno,Liberec,4.0,2.0,2021-2022,czech-republic,extraliga
2022-03-14 18:00:00,Olomouc,Vitkovice,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-14 17:00:00,Mlada Boleslav,Plzen,5.0,3.0,2021-2022,czech-republic,extraliga
2022-03-12 19:00:00,Pardubice,Karlovy Vary,4.0,2.0,2021-2022,czech-republic,extraliga
2022-03-12 17:00:00,Liberec,Kometa Brno,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-12 17:00:00,Vitkovice,Olomouc,1.0,3.0,2021-2022,czech-republic,extraliga
2022-03-12 15:00:00,Plzen,Mlada Boleslav,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-11 19:00:00,Liberec,Kometa Brno,4.0,3.0,2021-2022,czech-republic,extraliga
2022-03-11 18:00:00,Pardubice,Karlovy Vary,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-11 17:00:00,Plzen,Mlada Boleslav,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-11 17:00:00,Vitkovice,Olomouc,4.0,3.0,2021-2022,czech-republic,extraliga
2022-03-08 17:20:00,Karlovy Vary,Litvinov,3.0,1.0,2021-2022,czech-republic,extraliga
2022-03-08 17:20:00,Kladno,Sparta Prague,1.0,4.0,2021-2022,czech-republic,extraliga
2022-03-08 17:20:00,Liberec,Vitkovice,6.0,1.0,2021-2022,czech-republic,extraliga
2022-03-08 17:20:00,Mlada Boleslav,Trinec,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-08 17:20:00,Mountfield HK,Ceske Budejovice,2.0,1.0,2021-2022,czech-republic,extraliga
2022-03-08 17:20:00,Olomouc,Kometa Brno,2.0,0.0,2021-2022,czech-republic,extraliga
2022-03-08 17:20:00,Zlin,Pardubice,0.0,3.0,2021-2022,czech-republic,extraliga
2022-03-06 17:00:00,Ceske Budejovice,Liberec,5.0,3.0,2021-2022,czech-republic,extraliga
2022-03-06 17:00:00,Kometa Brno,Kladno,3.0,0.0,2021-2022,czech-republic,extraliga
2022-03-06 17:00:00,Litvinov,Olomouc,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-06 17:00:00,Pardubice,Trinec,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-06 17:00:00,Plzen,Karlovy Vary,1.0,3.0,2021-2022,czech-republic,extraliga
2022-03-06 17:00:00,Sparta Prague,Zlin,4.0,1.0,2021-2022,czech-republic,extraliga
2022-03-06 17:00:00,Vitkovice,Mountfield HK,3.0,1.0,2021-2022,czech-republic,extraliga
2022-03-04 18:00:00,Kladno,Mlada Boleslav,2.0,0.0,2021-2022,czech-republic,extraliga
2022-03-04 18:00:00,Liberec,Kometa Brno,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-04 18:00:00,Mountfield HK,Litvinov,3.0,0.0,2021-2022,czech-republic,extraliga
2022-03-04 18:00:00,Olomouc,Pardubice,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-04 17:30:00,Karlovy Vary,Sparta Prague,1.0,4.0,2021-2022,czech-republic,extraliga
2022-03-04 17:30:00,Vitkovice,Ceske Budejovice,4.0,3.0,2021-2022,czech-republic,extraliga
2022-03-04 17:30:00,Zlin,Plzen,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-02 18:00:00,Kometa Brno,Olomouc,2.0,3.0,2021-2022,czech-republic,extraliga
2022-03-02 18:00:00,Liberec,Trinec,2.0,0.0,2021-2022,czech-republic,extraliga
2022-03-01 18:00:00,Kladno,Vitkovice,4.0,3.0,2021-2022,czech-republic,extraliga
2022-03-01 18:00:00,Kometa Brno,Plzen,4.0,3.0,2021-2022,czech-republic,extraliga
2022-03-01 17:30:00,Ceske Budejovice,Pardubice,7.0,1.0,2021-2022,czech-republic,extraliga
2022-03-01 17:30:00,Litvinov,Mountfield HK,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-01 17:30:00,Mlada Boleslav,Karlovy Vary,3.0,2.0,2021-2022,czech-republic,extraliga
2022-03-01 17:30:00,Zlin,Sparta Prague,2.0,3.0,2021-2022,czech-republic,extraliga
2022-02-27 17:00:00,Ceske Budejovice,Karlovy Vary,3.0,1.0,2021-2022,czech-republic,extraliga
2022-02-27 17:00:00,Kometa Brno,Mountfield HK,2.0,4.0,2021-2022,czech-republic,extraliga
2022-02-27 16:30:00,Plzen,Kladno,4.0,3.0,2021-2022,czech-republic,extraliga
2022-02-27 16:00:00,Mlada Boleslav,Zlin,4.0,1.0,2021-2022,czech-republic,extraliga
2022-02-27 15:30:00,Litvinov,Vitkovice,4.0,2.0,2021-2022,czech-republic,extraliga
2022-02-27 15:15:00,Olomouc,Trinec,3.0,0.0,2021-2022,czech-republic,extraliga
2022-02-27 15:00:00,Sparta Prague,Liberec,5.0,2.0,2021-2022,czech-republic,extraliga
2022-02-25 18:30:00,Sparta Prague,Olomouc,6.0,3.0,2021-2022,czech-republic,extraliga
2022-02-25 18:00:00,Kladno,Pardubice,3.0,1.0,2021-2022,czech-republic,extraliga
2022-02-25 18:00:00,Liberec,Plzen,1.0,0.0,2021-2022,czech-republic,extraliga
2022-02-25 17:30:00,Ceske Budejovice,Litvinov,1.0,6.0,2021-2022,czech-republic,extraliga
2022-02-25 17:30:00,Karlovy Vary,Mlada Boleslav,5.0,3.0,2021-2022,czech-republic,extraliga
2022-02-25 17:30:00,Vitkovice,Kometa Brno,4.0,2.0,2021-2022,czech-republic,extraliga
2022-02-25 17:30:00,Zlin,Trinec,1.0,4.0,2021-2022,czech-republic,extraliga
2022-02-23 18:30:00,Sparta Prague,Ceske Budejovice,2.0,0.0,2021-2022,czech-republic,extraliga
2022-02-23 18:00:00,Liberec,Karlovy Vary,4.0,1.0,2021-2022,czech-republic,extraliga
2022-02-22 18:00:00,Olomouc,Kladno,4.0,1.0,2021-2022,czech-republic,extraliga
2022-02-22 18:00:00,Pardubice,Liberec,1.0,2.0,2021-2022,czech-republic,extraliga
2022-02-22 17:30:00,Mlada Boleslav,Mountfield HK,2.0,3.0,2021-2022,czech-republic,extraliga
2022-02-22 17:30:00,Plzen,Vitkovice,3.0,1.0,2021-2022,czech-republic,extraliga
2022-02-22 17:20:00,Kometa Brno,Litvinov,1.0,5.0,2021-2022,czech-republic,extraliga
2022-02-21 17:00:00,Trinec,Karlovy Vary,7.0,0.0,2021-2022,czech-republic,extraliga
2022-02-20 17:20:00,Mountfield HK,Plzen,6.0,1.0,2021-2022,czech-republic,extraliga
