DT,Home,Away,Home_points,Away_points,season,country,league
2017-04-12 18:00:00,Olsztyn,Cuprum Gorzow,3.0,1.0,2016-2017,poland,plusliga
2017-04-11 18:00:00,Bielsko-Biala,Kielce,2.0,3.0,2016-2017,poland,plusliga
2017-04-09 19:00:00,GKS Katowice,Projekt Warszawa,12.0,15.0,2016-2017,poland,plusliga
2017-04-09 17:30:00,Belchatow,Rzeszow,3.0,0.0,2016-2017,poland,plusliga
2017-04-09 17:00:00,GKS Katowice,Projekt Warszawa,3.0,1.0,2016-2017,poland,plusliga
2017-04-08 17:00:00,Czarni Radom,Gdansk,2.0,3.0,2016-2017,poland,plusliga
2017-04-08 14:45:00,Projekt Warszawa,GKS Katowice,3.0,1.0,2016-2017,poland,plusliga
2017-04-07 18:00:00,Cuprum Gorzow,Olsztyn,1.0,3.0,2016-2017,poland,plusliga
2017-04-07 17:30:00,Jastrzebski,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2017-04-04 19:00:00,Szczecin,Bedzin,1.0,3.0,2016-2017,poland,plusliga
2017-04-02 17:30:00,Belchatow,Kielce,3.0,0.0,2016-2017,poland,plusliga
2017-04-02 16:30:00,Szczecin,Bedzin,3.0,2.0,2016-2017,poland,plusliga
2017-04-01 20:00:00,Rzeszow,Kedzierzyn-Kozle,3.0,0.0,2016-2017,poland,plusliga
2017-04-01 17:00:00,Cuprum Gorzow,AZS Czestochowa,3.0,0.0,2016-2017,poland,plusliga
2017-04-01 15:00:00,Bielsko-Biala,Gdansk,2.0,3.0,2016-2017,poland,plusliga
2017-04-01 14:45:00,Jastrzebski,Bydgoszcz,3.0,0.0,2016-2017,poland,plusliga
2017-04-01 14:45:00,Projekt Warszawa,GKS Katowice,3.0,0.0,2016-2017,poland,plusliga
2017-03-31 18:00:00,Czarni Radom,Olsztyn,1.0,3.0,2016-2017,poland,plusliga
2017-03-28 18:00:00,GKS Katowice,Jastrzebski,2.0,3.0,2016-2017,poland,plusliga
2017-03-26 18:00:00,Kedzierzyn-Kozle,Projekt Warszawa,3.0,0.0,2016-2017,poland,plusliga
2017-03-26 17:00:00,Bedzin,Rzeszow,0.0,3.0,2016-2017,poland,plusliga
2017-03-25 20:00:00,Kielce,Szczecin,2.0,3.0,2016-2017,poland,plusliga
2017-03-25 17:00:00,Czarni Radom,Bydgoszcz,3.0,1.0,2016-2017,poland,plusliga
2017-03-25 15:00:00,Bielsko-Biala,Belchatow,0.0,3.0,2016-2017,poland,plusliga
2017-03-25 14:45:00,Olsztyn,Cuprum Gorzow,3.0,1.0,2016-2017,poland,plusliga
2017-03-24 20:30:00,AZS Czestochowa,Gdansk,0.0,3.0,2016-2017,poland,plusliga
2017-03-19 17:00:00,Kedzierzyn-Kozle,Bedzin,3.0,1.0,2016-2017,poland,plusliga
2017-03-18 20:00:00,Gdansk,Olsztyn,0.0,3.0,2016-2017,poland,plusliga
2017-03-18 17:00:00,Belchatow,AZS Czestochowa,3.0,0.0,2016-2017,poland,plusliga
2017-03-18 17:00:00,Cuprum Gorzow,Bydgoszcz,3.0,1.0,2016-2017,poland,plusliga
2017-03-18 17:00:00,Rzeszow,Kielce,3.0,1.0,2016-2017,poland,plusliga
2017-03-18 14:45:00,Projekt Warszawa,Jastrzebski,3.0,2.0,2016-2017,poland,plusliga
2017-03-17 18:00:00,Czarni Radom,GKS Katowice,2.0,3.0,2016-2017,poland,plusliga
2017-03-17 18:00:00,Szczecin,Bielsko-Biala,2.0,3.0,2016-2017,poland,plusliga
2017-03-13 18:00:00,Jastrzebski,Czarni Radom,3.0,0.0,2016-2017,poland,plusliga
2017-03-12 17:00:00,Kielce,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2017-03-11 18:00:00,Bedzin,Projekt Warszawa,1.0,3.0,2016-2017,poland,plusliga
2017-03-11 17:00:00,AZS Czestochowa,Szczecin,1.0,3.0,2016-2017,poland,plusliga
2017-03-11 17:00:00,Bydgoszcz,Gdansk,2.0,3.0,2016-2017,poland,plusliga
2017-03-11 17:00:00,GKS Katowice,Cuprum Gorzow,2.0,3.0,2016-2017,poland,plusliga
2017-03-11 15:00:00,Bielsko-Biala,Rzeszow,0.0,3.0,2016-2017,poland,plusliga
2017-03-11 14:45:00,Olsztyn,Belchatow,2.0,3.0,2016-2017,poland,plusliga
2017-03-08 20:30:00,Bedzin,Kielce,3.0,1.0,2016-2017,poland,plusliga
2017-03-08 18:00:00,Cuprum Gorzow,Jastrzebski,2.0,3.0,2016-2017,poland,plusliga
2017-03-08 18:00:00,Kedzierzyn-Kozle,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2017-03-08 18:00:00,Rzeszow,AZS Czestochowa,3.0,0.0,2016-2017,poland,plusliga
2017-03-08 18:00:00,Szczecin,Olsztyn,2.0,3.0,2016-2017,poland,plusliga
2017-03-08 17:00:00,Belchatow,Bydgoszcz,3.0,0.0,2016-2017,poland,plusliga
2017-03-07 19:00:00,Projekt Warszawa,Czarni Radom,3.0,1.0,2016-2017,poland,plusliga
2017-03-06 18:00:00,AZS Czestochowa,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2017-03-05 15:00:00,Gdansk,Jastrzebski,1.0,3.0,2016-2017,poland,plusliga
2017-03-04 20:00:00,GKS Katowice,Belchatow,2.0,3.0,2016-2017,poland,plusliga
2017-03-04 17:00:00,Bielsko-Biala,Bedzin,1.0,3.0,2016-2017,poland,plusliga
2017-03-04 17:00:00,Czarni Radom,Cuprum Gorzow,3.0,0.0,2016-2017,poland,plusliga
2017-03-04 14:45:00,Olsztyn,Rzeszow,2.0,3.0,2016-2017,poland,plusliga
2017-03-03 18:00:00,Bydgoszcz,Szczecin,1.0,3.0,2016-2017,poland,plusliga
2017-03-02 19:00:00,Projekt Warszawa,Kielce,1.0,3.0,2016-2017,poland,plusliga
2017-02-26 17:00:00,Szczecin,GKS Katowice,2.0,3.0,2016-2017,poland,plusliga
2017-02-26 14:45:00,Belchatow,Jastrzebski,3.0,2.0,2016-2017,poland,plusliga
2017-02-26 14:30:00,Gdansk,Czarni Radom,3.0,1.0,2016-2017,poland,plusliga
2017-02-25 20:00:00,Rzeszow,Bydgoszcz,3.0,0.0,2016-2017,poland,plusliga
2017-02-25 17:00:00,Kielce,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2017-02-25 14:45:00,Kedzierzyn-Kozle,Olsztyn,3.0,1.0,2016-2017,poland,plusliga
2017-02-24 18:00:00,Bedzin,AZS Czestochowa,3.0,1.0,2016-2017,poland,plusliga
2017-02-22 20:30:00,GKS Katowice,Rzeszow,2.0,3.0,2016-2017,poland,plusliga
2017-02-22 18:30:00,AZS Czestochowa,Kielce,1.0,3.0,2016-2017,poland,plusliga
2017-02-22 18:00:00,Bielsko-Biala,Projekt Warszawa,3.0,0.0,2016-2017,poland,plusliga
2017-02-22 18:00:00,Bydgoszcz,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2017-02-22 18:00:00,Cuprum Gorzow,Gdansk,3.0,1.0,2016-2017,poland,plusliga
2017-02-22 18:00:00,Jastrzebski,Szczecin,3.0,0.0,2016-2017,poland,plusliga
2017-02-22 18:00:00,Olsztyn,Bedzin,3.0,2.0,2016-2017,poland,plusliga
2017-02-21 20:30:00,Czarni Radom,Belchatow,2.0,3.0,2016-2017,poland,plusliga
2017-02-19 14:45:00,Projekt Warszawa,Gdansk,1.0,3.0,2016-2017,poland,plusliga
2017-02-18 20:00:00,Rzeszow,Jastrzebski,1.0,3.0,2016-2017,poland,plusliga
2017-02-18 18:00:00,Kielce,Olsztyn,0.0,3.0,2016-2017,poland,plusliga
2017-02-18 17:00:00,Kedzierzyn-Kozle,GKS Katowice,3.0,0.0,2016-2017,poland,plusliga
2017-02-18 14:45:00,Belchatow,Cuprum Gorzow,3.0,0.0,2016-2017,poland,plusliga
2017-02-17 18:00:00,Bedzin,Bydgoszcz,2.0,3.0,2016-2017,poland,plusliga
2017-02-17 18:00:00,Bielsko-Biala,AZS Czestochowa,1.0,3.0,2016-2017,poland,plusliga
2017-02-17 18:00:00,Szczecin,Czarni Radom,2.0,3.0,2016-2017,poland,plusliga
2017-02-13 18:00:00,AZS Czestochowa,Projekt Warszawa,1.0,3.0,2016-2017,poland,plusliga
2017-02-12 14:45:00,Szczecin,Cuprum Gorzow,0.0,3.0,2016-2017,poland,plusliga
2017-02-11 17:00:00,GKS Katowice,Bedzin,0.0,3.0,2016-2017,poland,plusliga
2017-02-11 17:00:00,Olsztyn,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2017-02-11 14:45:00,Gdansk,Belchatow,2.0,3.0,2016-2017,poland,plusliga
2017-02-10 18:00:00,Bydgoszcz,Kielce,2.0,3.0,2016-2017,poland,plusliga
2017-02-10 18:00:00,Czarni Radom,Rzeszow,1.0,3.0,2016-2017,poland,plusliga
2017-02-10 18:00:00,Jastrzebski,Kedzierzyn-Kozle,2.0,3.0,2016-2017,poland,plusliga
2017-02-06 18:00:00,Szczecin,Gdansk,3.0,1.0,2016-2017,poland,plusliga
2017-02-05 18:00:00,Rzeszow,Cuprum Gorzow,3.0,2.0,2016-2017,poland,plusliga
2017-02-04 17:00:00,AZS Czestochowa,Olsztyn,0.0,3.0,2016-2017,poland,plusliga
2017-02-04 17:00:00,Kedzierzyn-Kozle,Czarni Radom,3.0,2.0,2016-2017,poland,plusliga
2017-02-04 17:00:00,Kielce,GKS Katowice,1.0,3.0,2016-2017,poland,plusliga
2017-02-04 14:45:00,Projekt Warszawa,Belchatow,3.0,1.0,2016-2017,poland,plusliga
2017-02-03 19:00:00,Bedzin,Jastrzebski,1.0,3.0,2016-2017,poland,plusliga
2017-02-03 18:00:00,Bielsko-Biala,Bydgoszcz,2.0,3.0,2016-2017,poland,plusliga
2017-01-30 18:00:00,Bielsko-Biala,Jastrzebski,1.0,3.0,2016-2017,poland,plusliga
2017-01-28 20:00:00,Kedzierzyn-Kozle,Gdansk,3.0,0.0,2016-2017,poland,plusliga
2017-01-28 18:00:00,Projekt Warszawa,Szczecin,3.0,0.0,2016-2017,poland,plusliga
2017-01-28 17:00:00,AZS Czestochowa,GKS Katowice,2.0,3.0,2016-2017,poland,plusliga
2017-01-28 17:00:00,Kielce,Czarni Radom,0.0,3.0,2016-2017,poland,plusliga
2017-01-28 14:45:00,Rzeszow,Belchatow,3.0,1.0,2016-2017,poland,plusliga
2017-01-27 18:00:00,Bedzin,Cuprum Gorzow,3.0,2.0,2016-2017,poland,plusliga
2017-01-27 18:00:00,Olsztyn,Bydgoszcz,3.0,1.0,2016-2017,poland,plusliga
2017-01-24 18:00:00,Cuprum Gorzow,Kedzierzyn-Kozle,1.0,3.0,2016-2017,poland,plusliga
2017-01-23 18:00:00,GKS Katowice,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2017-01-22 18:00:00,Belchatow,Szczecin,3.0,0.0,2016-2017,poland,plusliga
2017-01-22 14:45:00,Gdansk,Rzeszow,3.0,2.0,2016-2017,poland,plusliga
2017-01-21 17:00:00,Bydgoszcz,AZS Czestochowa,3.0,0.0,2016-2017,poland,plusliga
2017-01-21 17:00:00,Olsztyn,Projekt Warszawa,3.0,0.0,2016-2017,poland,plusliga
2017-01-21 14:45:00,Jastrzebski,Kielce,3.0,0.0,2016-2017,poland,plusliga
2017-01-20 18:00:00,Czarni Radom,Bedzin,3.0,1.0,2016-2017,poland,plusliga
2017-01-18 19:30:00,Projekt Warszawa,Cuprum Gorzow,0.0,3.0,2016-2017,poland,plusliga
2017-01-17 18:00:00,GKS Katowice,Gdansk,3.0,2.0,2016-2017,poland,plusliga
2017-01-08 16:00:00,Gdansk,Bedzin,3.0,0.0,2016-2017,poland,plusliga
2017-01-08 14:45:00,GKS Katowice,Olsztyn,0.0,3.0,2016-2017,poland,plusliga
2017-01-07 17:00:00,Cuprum Gorzow,Kielce,3.0,0.0,2016-2017,poland,plusliga
2017-01-07 17:00:00,Rzeszow,Szczecin,3.0,0.0,2016-2017,poland,plusliga
2017-01-07 15:00:00,Bielsko-Biala,Czarni Radom,3.0,1.0,2016-2017,poland,plusliga
2017-01-07 15:00:00,Jastrzebski,AZS Czestochowa,3.0,0.0,2016-2017,poland,plusliga
2017-01-07 14:45:00,Belchatow,Kedzierzyn-Kozle,3.0,2.0,2016-2017,poland,plusliga
2017-01-06 20:15:00,Bydgoszcz,Projekt Warszawa,0.0,3.0,2016-2017,poland,plusliga
2016-12-30 20:15:00,Rzeszow,Projekt Warszawa,3.0,0.0,2016-2017,poland,plusliga
2016-12-30 19:00:00,Bedzin,Belchatow,2.0,3.0,2016-2017,poland,plusliga
2016-12-30 18:00:00,AZS Czestochowa,Czarni Radom,0.0,3.0,2016-2017,poland,plusliga
2016-12-30 18:00:00,Bydgoszcz,GKS Katowice,2.0,3.0,2016-2017,poland,plusliga
2016-12-30 18:00:00,Cuprum Gorzow,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2016-12-30 18:00:00,Kedzierzyn-Kozle,Szczecin,3.0,0.0,2016-2017,poland,plusliga
2016-12-22 20:30:00,Olsztyn,Jastrzebski,3.0,1.0,2016-2017,poland,plusliga
2016-12-22 19:00:00,Bedzin,Czarni Radom,0.0,3.0,2016-2017,poland,plusliga
2016-12-21 19:30:00,Projekt Warszawa,Bielsko-Biala,1.0,3.0,2016-2017,poland,plusliga
2016-12-21 18:00:00,Kielce,Gdansk,0.0,3.0,2016-2017,poland,plusliga
2016-12-19 18:00:00,Bedzin,Szczecin,3.0,0.0,2016-2017,poland,plusliga
2016-12-18 15:00:00,Olsztyn,Czarni Radom,3.0,1.0,2016-2017,poland,plusliga
2016-12-17 18:00:00,Kielce,Belchatow,0.0,3.0,2016-2017,poland,plusliga
2016-12-17 17:00:00,AZS Czestochowa,Cuprum Gorzow,1.0,3.0,2016-2017,poland,plusliga
2016-12-17 17:00:00,Gdansk,Bielsko-Biala,3.0,1.0,2016-2017,poland,plusliga
2016-12-17 17:00:00,GKS Katowice,Projekt Warszawa,2.0,3.0,2016-2017,poland,plusliga
2016-12-17 14:45:00,Kedzierzyn-Kozle,Rzeszow,2.0,3.0,2016-2017,poland,plusliga
2016-12-16 20:15:00,Bydgoszcz,Jastrzebski,0.0,3.0,2016-2017,poland,plusliga
2016-12-14 20:30:00,Projekt Warszawa,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2016-12-14 18:30:00,Gdansk,AZS Czestochowa,3.0,1.0,2016-2017,poland,plusliga
2016-12-14 18:00:00,Belchatow,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2016-12-14 18:00:00,Bydgoszcz,Czarni Radom,2.0,3.0,2016-2017,poland,plusliga
2016-12-14 18:00:00,Cuprum Gorzow,Olsztyn,1.0,3.0,2016-2017,poland,plusliga
2016-12-14 18:00:00,Jastrzebski,GKS Katowice,3.0,1.0,2016-2017,poland,plusliga
2016-12-14 18:00:00,Rzeszow,Bedzin,3.0,0.0,2016-2017,poland,plusliga
2016-12-13 18:00:00,Szczecin,Kielce,3.0,0.0,2016-2017,poland,plusliga
2016-12-10 20:00:00,AZS Czestochowa,Belchatow,1.0,3.0,2016-2017,poland,plusliga
2016-12-10 17:00:00,Bielsko-Biala,Szczecin,3.0,1.0,2016-2017,poland,plusliga
2016-12-10 17:00:00,GKS Katowice,Czarni Radom,0.0,3.0,2016-2017,poland,plusliga
2016-12-10 17:00:00,Kielce,Rzeszow,0.0,3.0,2016-2017,poland,plusliga
2016-12-10 14:45:00,Jastrzebski,Projekt Warszawa,3.0,2.0,2016-2017,poland,plusliga
2016-12-09 20:15:00,Olsztyn,Gdansk,3.0,2.0,2016-2017,poland,plusliga
2016-12-09 18:00:00,Bedzin,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2016-12-09 18:00:00,Bydgoszcz,Cuprum Gorzow,1.0,3.0,2016-2017,poland,plusliga
2016-12-06 18:00:00,Cuprum Gorzow,GKS Katowice,3.0,2.0,2016-2017,poland,plusliga
2016-12-05 18:00:00,Szczecin,AZS Czestochowa,3.0,2.0,2016-2017,poland,plusliga
2016-12-04 16:00:00,Gdansk,Bydgoszcz,3.0,1.0,2016-2017,poland,plusliga
2016-12-03 20:00:00,Projekt Warszawa,Bedzin,3.0,2.0,2016-2017,poland,plusliga
2016-12-03 17:00:00,Rzeszow,Bielsko-Biala,3.0,2.0,2016-2017,poland,plusliga
2016-12-03 16:30:00,Kedzierzyn-Kozle,Kielce,3.0,0.0,2016-2017,poland,plusliga
2016-12-03 14:45:00,Belchatow,Olsztyn,3.0,1.0,2016-2017,poland,plusliga
2016-12-02 20:15:00,Czarni Radom,Jastrzebski,1.0,3.0,2016-2017,poland,plusliga
2016-11-30 20:30:00,AZS Czestochowa,Rzeszow,0.0,3.0,2016-2017,poland,plusliga
2016-11-30 20:00:00,Gdansk,GKS Katowice,0.0,3.0,2016-2017,poland,plusliga
2016-11-30 18:00:00,Bielsko-Biala,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2016-11-30 18:00:00,Bydgoszcz,Belchatow,0.0,3.0,2016-2017,poland,plusliga
2016-11-30 18:00:00,Jastrzebski,Cuprum Gorzow,2.0,3.0,2016-2017,poland,plusliga
2016-11-30 18:00:00,Kielce,Bedzin,2.0,3.0,2016-2017,poland,plusliga
2016-11-30 18:00:00,Olsztyn,Szczecin,3.0,1.0,2016-2017,poland,plusliga
2016-11-29 18:00:00,Czarni Radom,Projekt Warszawa,3.0,1.0,2016-2017,poland,plusliga
2016-11-27 20:00:00,Szczecin,Bydgoszcz,3.0,2.0,2016-2017,poland,plusliga
2016-11-26 20:00:00,Rzeszow,Olsztyn,3.0,1.0,2016-2017,poland,plusliga
2016-11-26 18:00:00,Bedzin,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2016-11-26 17:00:00,Kedzierzyn-Kozle,AZS Czestochowa,3.0,0.0,2016-2017,poland,plusliga
2016-11-26 14:45:00,Jastrzebski,Gdansk,3.0,2.0,2016-2017,poland,plusliga
2016-11-25 20:15:00,Belchatow,GKS Katowice,3.0,0.0,2016-2017,poland,plusliga
2016-11-25 18:00:00,Kielce,Projekt Warszawa,1.0,3.0,2016-2017,poland,plusliga
2016-11-24 18:00:00,Cuprum Gorzow,Czarni Radom,1.0,3.0,2016-2017,poland,plusliga
2016-11-19 18:00:00,Cuprum Gorzow,Projekt Warszawa,3.0,1.0,2016-2017,poland,plusliga
2016-11-19 17:00:00,AZS Czestochowa,Bedzin,2.0,3.0,2016-2017,poland,plusliga
2016-11-19 17:00:00,Bydgoszcz,Rzeszow,0.0,3.0,2016-2017,poland,plusliga
2016-11-19 17:00:00,GKS Katowice,Szczecin,3.0,1.0,2016-2017,poland,plusliga
2016-11-19 14:45:00,Czarni Radom,Gdansk,3.0,1.0,2016-2017,poland,plusliga
2016-11-18 20:15:00,Olsztyn,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2016-11-17 18:00:00,Bielsko-Biala,Kielce,2.0,3.0,2016-2017,poland,plusliga
2016-11-14 19:00:00,Szczecin,Jastrzebski,1.0,3.0,2016-2017,poland,plusliga
2016-11-12 20:00:00,Bedzin,Olsztyn,2.0,3.0,2016-2017,poland,plusliga
2016-11-12 17:00:00,Kedzierzyn-Kozle,Bydgoszcz,3.0,1.0,2016-2017,poland,plusliga
2016-11-12 17:00:00,Kielce,AZS Czestochowa,3.0,1.0,2016-2017,poland,plusliga
2016-11-12 17:00:00,Rzeszow,GKS Katowice,2.0,3.0,2016-2017,poland,plusliga
2016-11-12 14:45:00,Belchatow,Czarni Radom,3.0,0.0,2016-2017,poland,plusliga
2016-11-11 14:45:00,Gdansk,Cuprum Gorzow,3.0,2.0,2016-2017,poland,plusliga
2016-11-09 18:00:00,Jastrzebski,Belchatow,3.0,2.0,2016-2017,poland,plusliga
2016-11-07 18:00:00,Olsztyn,Kielce,3.0,0.0,2016-2017,poland,plusliga
2016-11-05 20:00:00,GKS Katowice,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2016-11-05 17:00:00,AZS Czestochowa,Bielsko-Biala,3.0,2.0,2016-2017,poland,plusliga
2016-11-05 17:00:00,Bydgoszcz,Bedzin,3.0,0.0,2016-2017,poland,plusliga
2016-11-05 17:00:00,Czarni Radom,Szczecin,3.0,1.0,2016-2017,poland,plusliga
2016-11-05 17:00:00,Gdansk,Projekt Warszawa,3.0,1.0,2016-2017,poland,plusliga
2016-11-05 14:45:00,Cuprum Gorzow,Belchatow,0.0,3.0,2016-2017,poland,plusliga
2016-11-04 20:15:00,Jastrzebski,Rzeszow,3.0,1.0,2016-2017,poland,plusliga
2016-11-02 18:00:00,Kielce,Cuprum Gorzow,2.0,3.0,2016-2017,poland,plusliga
2016-10-31 18:00:00,Projekt Warszawa,AZS Czestochowa,1.0,3.0,2016-2017,poland,plusliga
2016-10-30 14:45:00,Rzeszow,Czarni Radom,3.0,0.0,2016-2017,poland,plusliga
2016-10-29 20:00:00,Kedzierzyn-Kozle,Jastrzebski,3.0,2.0,2016-2017,poland,plusliga
2016-10-29 18:00:00,Bedzin,GKS Katowice,3.0,1.0,2016-2017,poland,plusliga
2016-10-29 17:00:00,Bielsko-Biala,Olsztyn,0.0,3.0,2016-2017,poland,plusliga
2016-10-29 17:00:00,Cuprum Gorzow,Szczecin,3.0,0.0,2016-2017,poland,plusliga
2016-10-29 17:00:00,Kielce,Bydgoszcz,3.0,2.0,2016-2017,poland,plusliga
2016-10-29 14:45:00,Belchatow,Gdansk,3.0,0.0,2016-2017,poland,plusliga
2016-10-26 20:30:00,Czarni Radom,Kedzierzyn-Kozle,1.0,3.0,2016-2017,poland,plusliga
2016-10-26 19:00:00,Gdansk,Szczecin,3.0,1.0,2016-2017,poland,plusliga
2016-10-26 18:00:00,Belchatow,Projekt Warszawa,3.0,0.0,2016-2017,poland,plusliga
2016-10-26 18:00:00,Bydgoszcz,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2016-10-26 18:00:00,Cuprum Gorzow,Rzeszow,3.0,0.0,2016-2017,poland,plusliga
2016-10-26 18:00:00,GKS Katowice,Kielce,0.0,3.0,2016-2017,poland,plusliga
2016-10-26 18:00:00,Jastrzebski,Bedzin,1.0,3.0,2016-2017,poland,plusliga
2016-10-26 18:00:00,Olsztyn,AZS Czestochowa,3.0,1.0,2016-2017,poland,plusliga
2016-10-23 17:00:00,AZS Czestochowa,Bydgoszcz,3.0,2.0,2016-2017,poland,plusliga
2016-10-22 15:00:00,Projekt Warszawa,Olsztyn,3.0,1.0,2016-2017,poland,plusliga
2016-10-22 14:45:00,Kedzierzyn-Kozle,Cuprum Gorzow,3.0,0.0,2016-2017,poland,plusliga
2016-10-22 14:00:00,Bielsko-Biala,GKS Katowice,0.0,3.0,2016-2017,poland,plusliga
2016-10-21 20:15:00,Rzeszow,Gdansk,3.0,1.0,2016-2017,poland,plusliga
2016-10-21 18:00:00,Kielce,Jastrzebski,2.0,3.0,2016-2017,poland,plusliga
2016-10-20 19:00:00,Szczecin,Belchatow,3.0,0.0,2016-2017,poland,plusliga
2016-10-19 18:00:00,Bielsko-Biala,Cuprum Gorzow,0.0,3.0,2016-2017,poland,plusliga
2016-10-16 14:45:00,Gdansk,Kedzierzyn-Kozle,1.0,3.0,2016-2017,poland,plusliga
2016-10-15 20:10:00,Cuprum Gorzow,Bedzin,3.0,0.0,2016-2017,poland,plusliga
2016-10-15 17:30:00,Jastrzebski,Bielsko-Biala,3.0,0.0,2016-2017,poland,plusliga
2016-10-15 17:00:00,GKS Katowice,AZS Czestochowa,3.0,0.0,2016-2017,poland,plusliga
2016-10-15 14:45:00,Belchatow,Rzeszow,1.0,3.0,2016-2017,poland,plusliga
2016-10-14 20:15:00,Bydgoszcz,Olsztyn,1.0,3.0,2016-2017,poland,plusliga
2016-10-14 18:00:00,Czarni Radom,Kielce,2.0,3.0,2016-2017,poland,plusliga
2016-10-14 18:00:00,Szczecin,Projekt Warszawa,0.0,3.0,2016-2017,poland,plusliga
2016-10-10 17:30:00,Czarni Radom,Bielsko-Biala,1.0,3.0,2016-2017,poland,plusliga
2016-10-09 18:00:00,Bedzin,Gdansk,2.0,3.0,2016-2017,poland,plusliga
2016-10-09 14:45:00,Kedzierzyn-Kozle,Belchatow,1.0,3.0,2016-2017,poland,plusliga
2016-10-08 17:00:00,Olsztyn,GKS Katowice,3.0,0.0,2016-2017,poland,plusliga
2016-10-08 14:45:00,Projekt Warszawa,Bydgoszcz,3.0,0.0,2016-2017,poland,plusliga
2016-10-07 17:30:00,AZS Czestochowa,Jastrzebski,0.0,3.0,2016-2017,poland,plusliga
2016-10-06 18:00:00,Szczecin,Rzeszow,0.0,3.0,2016-2017,poland,plusliga
2016-10-05 18:00:00,Belchatow,Bedzin,3.0,0.0,2016-2017,poland,plusliga
2016-10-04 18:00:00,Czarni Radom,AZS Czestochowa,3.0,0.0,2016-2017,poland,plusliga
2016-10-03 18:00:00,Gdansk,Kielce,3.0,1.0,2016-2017,poland,plusliga
2016-10-02 18:00:00,GKS Katowice,Bydgoszcz,3.0,1.0,2016-2017,poland,plusliga
2016-10-01 18:00:00,Jastrzebski,Olsztyn,3.0,2.0,2016-2017,poland,plusliga
2016-10-01 15:00:00,Projekt Warszawa,Rzeszow,0.0,3.0,2016-2017,poland,plusliga
2016-09-30 20:15:00,Szczecin,Kedzierzyn-Kozle,0.0,3.0,2016-2017,poland,plusliga
2016-04-26 20:30:00,Rzeszow,Kedzierzyn-Kozle,0.0,3.0,2015-2016,poland,plusliga
2016-04-26 18:00:00,Gdansk,Belchatow,0.0,3.0,2015-2016,poland,plusliga
2016-04-24 18:00:00,Bielsko-Biala,AZS Czestochowa,1.0,3.0,2015-2016,poland,plusliga
2016-04-24 18:00:00,Jastrzebski,Projekt Warszawa,3.0,0.0,2015-2016,poland,plusliga
2016-04-24 16:00:00,Kielce,Bedzin,3.0,2.0,2015-2016,poland,plusliga
2016-04-23 18:00:00,Jastrzebski,Projekt Warszawa,2.0,3.0,2015-2016,poland,plusliga
2016-04-22 20:30:00,Kedzierzyn-Kozle,Rzeszow,3.0,0.0,2015-2016,poland,plusliga
2016-04-22 18:00:00,Belchatow,Gdansk,3.0,0.0,2015-2016,poland,plusliga
2016-04-22 18:00:00,Cuprum Gorzow,Czarni Radom,3.0,2.0,2015-2016,poland,plusliga
2016-04-21 20:30:00,Kedzierzyn-Kozle,Rzeszow,3.0,0.0,2015-2016,poland,plusliga
2016-04-21 18:00:00,Belchatow,Gdansk,3.0,0.0,2015-2016,poland,plusliga
2016-04-21 18:00:00,Olsztyn,Bydgoszcz,2.0,3.0,2015-2016,poland,plusliga
2016-04-20 18:00:00,Bedzin,Kielce,1.0,3.0,2015-2016,poland,plusliga
2016-04-20 18:00:00,Olsztyn,Bydgoszcz,3.0,1.0,2015-2016,poland,plusliga
2016-04-18 19:00:00,Projekt Warszawa,Jastrzebski,1.0,3.0,2015-2016,poland,plusliga
2016-04-15 18:00:00,AZS Czestochowa,Bielsko-Biala,3.0,0.0,2015-2016,poland,plusliga
2016-04-15 18:00:00,Czarni Radom,Cuprum Gorzow,0.0,3.0,2015-2016,poland,plusliga
2016-04-14 19:00:00,Bydgoszcz,Olsztyn,3.0,0.0,2015-2016,poland,plusliga
2016-04-12 19:00:00,Gdansk,Bedzin,3.0,1.0,2015-2016,poland,plusliga
2016-04-11 18:00:00,Jastrzebski,Kielce,2.0,3.0,2015-2016,poland,plusliga
2016-04-10 14:45:00,Kedzierzyn-Kozle,Olsztyn,3.0,0.0,2015-2016,poland,plusliga
