DT,Home,Away,Home_points,Away_points,season,country,league
2022-03-05 15:30:00,Hagunda,Kalmarsund,2.0,8.0,2021-2022,sweden,svenska-superligan
2022-03-03 18:30:00,Storvreta,Vaxjo,8.0,5.0,2021-2022,sweden,svenska-superligan
2022-03-02 19:15:00,Pixbo Wallenstam,Mullsjo,4.0,8.0,2021-2022,sweden,svenska-superligan
2022-03-02 19:00:00,Hagunda,Sirius,3.0,5.0,2021-2022,sweden,svenska-superligan
2022-03-02 19:00:00,Linkoping,Helsingborg,7.0,4.0,2021-2022,sweden,svenska-superligan
2022-03-02 18:30:00,Falun,Djurgarden,27.0,3.0,2021-2022,sweden,svenska-superligan
2022-03-02 18:30:00,Kalmarsund,Jonkoping,6.0,1.0,2021-2022,sweden,svenska-superligan
2022-03-02 18:30:00,Thorengruppen,Dalen,5.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-27 18:00:00,Dalen,Kalmarsund,3.0,5.0,2021-2022,sweden,svenska-superligan
2022-02-27 17:00:00,Sirius,Storvreta,3.0,13.0,2021-2022,sweden,svenska-superligan
2022-02-27 16:30:00,Vaxjo,Pixbo Wallenstam,2.0,9.0,2021-2022,sweden,svenska-superligan
2022-02-27 16:00:00,Djurgarden,Linkoping,0.0,6.0,2021-2022,sweden,svenska-superligan
2022-02-26 17:00:00,Jonkoping,Falun,3.0,8.0,2021-2022,sweden,svenska-superligan
2022-02-26 17:00:00,Mullsjo,Thorengruppen,3.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-26 15:00:00,Helsingborg,Hagunda,10.0,1.0,2021-2022,sweden,svenska-superligan
2022-02-25 19:00:00,Mullsjo,Hagunda,5.0,2.0,2021-2022,sweden,svenska-superligan
2022-02-25 19:00:00,Pixbo Wallenstam,Falun,6.0,2.0,2021-2022,sweden,svenska-superligan
2022-02-24 18:30:00,Vaxjo,Thorengruppen,8.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-23 19:00:00,Sirius,Dalen,5.0,9.0,2021-2022,sweden,svenska-superligan
2022-02-22 18:30:00,Thorengruppen,Linkoping,3.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-20 16:30:00,Vaxjo,Kalmarsund,9.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-20 16:00:00,Thorengruppen,Storvreta,8.0,6.0,2021-2022,sweden,svenska-superligan
2022-02-20 15:00:00,Helsingborg,Djurgarden,12.0,7.0,2021-2022,sweden,svenska-superligan
2022-02-19 18:00:00,Hagunda,Dalen,11.0,7.0,2021-2022,sweden,svenska-superligan
2022-02-19 18:00:00,Linkoping,Pixbo Wallenstam,9.0,3.0,2021-2022,sweden,svenska-superligan
2022-02-19 16:00:00,Falun,Mullsjo,6.0,2.0,2021-2022,sweden,svenska-superligan
2022-02-19 13:00:00,Sirius,Jonkoping,4.0,5.0,2021-2022,sweden,svenska-superligan
2022-02-17 19:00:00,Mullsjo,Sirius,6.0,7.0,2021-2022,sweden,svenska-superligan
2022-02-17 18:30:00,Jonkoping,Djurgarden,3.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-16 19:15:00,Pixbo Wallenstam,Thorengruppen,8.0,6.0,2021-2022,sweden,svenska-superligan
2022-02-16 19:00:00,Hagunda,Falun,2.0,8.0,2021-2022,sweden,svenska-superligan
2022-02-16 18:30:00,Kalmarsund,Linkoping,3.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-15 18:30:00,Dalen,Vaxjo,4.0,6.0,2021-2022,sweden,svenska-superligan
2022-02-15 18:30:00,Storvreta,Helsingborg,3.0,5.0,2021-2022,sweden,svenska-superligan
2022-02-13 16:30:00,Vaxjo,Hagunda,12.0,3.0,2021-2022,sweden,svenska-superligan
2022-02-13 16:00:00,Djurgarden,Kalmarsund,1.0,5.0,2021-2022,sweden,svenska-superligan
2022-02-13 15:00:00,Helsingborg,Pixbo Wallenstam,7.0,2.0,2021-2022,sweden,svenska-superligan
2022-02-12 18:00:00,Linkoping,Mullsjo,6.0,8.0,2021-2022,sweden,svenska-superligan
2022-02-12 16:30:00,Sirius,Kalmarsund,0.0,9.0,2021-2022,sweden,svenska-superligan
2022-02-12 16:00:00,Falun,Dalen,14.0,2.0,2021-2022,sweden,svenska-superligan
2022-02-12 13:00:00,Thorengruppen,Jonkoping,3.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-11 19:00:00,Djurgarden,Storvreta,6.0,15.0,2021-2022,sweden,svenska-superligan
2022-02-10 18:30:00,Jonkoping,Hagunda,11.0,1.0,2021-2022,sweden,svenska-superligan
2022-02-10 18:30:00,Vaxjo,Helsingborg,5.0,9.0,2021-2022,sweden,svenska-superligan
2022-02-09 19:00:00,Linkoping,Sirius,4.0,5.0,2021-2022,sweden,svenska-superligan
2022-02-07 19:00:00,Linkoping,Vaxjo,4.0,7.0,2021-2022,sweden,svenska-superligan
2022-02-05 16:00:00,Falun,Thorengruppen,14.0,4.0,2021-2022,sweden,svenska-superligan
2022-02-04 18:30:00,Dalen,Mullsjo,7.0,3.0,2021-2022,sweden,svenska-superligan
2022-02-03 19:00:00,Helsingborg,Kalmarsund,4.0,7.0,2021-2022,sweden,svenska-superligan
2022-02-02 19:00:00,Hagunda,Storvreta,2.0,8.0,2021-2022,sweden,svenska-superligan
2022-02-01 18:30:00,Falun,Linkoping,6.0,4.0,2021-2022,sweden,svenska-superligan
2022-01-31 18:30:00,Thorengruppen,Kalmarsund,5.0,11.0,2021-2022,sweden,svenska-superligan
2022-01-30 17:00:00,Thorengruppen,Sirius,6.0,5.0,2021-2022,sweden,svenska-superligan
2022-01-30 15:00:00,Helsingborg,Jonkoping,5.0,1.0,2021-2022,sweden,svenska-superligan
2022-01-29 17:00:00,Pixbo Wallenstam,Dalen,5.0,8.0,2021-2022,sweden,svenska-superligan
2022-01-29 15:00:00,Storvreta,Falun,5.0,4.0,2021-2022,sweden,svenska-superligan
2022-01-27 18:30:00,Jonkoping,Storvreta,6.0,7.0,2021-2022,sweden,svenska-superligan
2022-01-26 19:00:00,Hagunda,Djurgarden,11.0,8.0,2021-2022,sweden,svenska-superligan
2022-01-26 18:30:00,Kalmarsund,Pixbo Wallenstam,7.0,6.0,2021-2022,sweden,svenska-superligan
2022-01-25 19:00:00,Sirius,Helsingborg,6.0,8.0,2021-2022,sweden,svenska-superligan
2022-01-23 16:30:00,Falun,Vaxjo,8.0,7.0,2021-2022,sweden,svenska-superligan
2022-01-23 16:00:00,Djurgarden,Pixbo Wallenstam,8.0,9.0,2021-2022,sweden,svenska-superligan
2022-01-21 19:00:00,Mullsjo,Vaxjo,2.0,8.0,2021-2022,sweden,svenska-superligan
2022-01-19 19:00:00,Helsingborg,Falun,5.0,8.0,2021-2022,sweden,svenska-superligan
2022-01-19 19:00:00,Linkoping,Hagunda,11.0,2.0,2021-2022,sweden,svenska-superligan
2022-01-18 18:30:00,Storvreta,Mullsjo,5.0,1.0,2021-2022,sweden,svenska-superligan
2022-01-18 18:30:00,Vaxjo,Sirius,7.0,4.0,2021-2022,sweden,svenska-superligan
2022-01-16 16:30:00,Vaxjo,Djurgarden,11.0,2.0,2021-2022,sweden,svenska-superligan
2022-01-16 16:00:00,Hagunda,Thorengruppen,5.0,10.0,2021-2022,sweden,svenska-superligan
2022-01-15 17:00:00,Mullsjo,Jonkoping,5.0,4.0,2021-2022,sweden,svenska-superligan
2022-01-15 16:00:00,Kalmarsund,Storvreta,2.0,7.0,2021-2022,sweden,svenska-superligan
2022-01-15 15:00:00,Helsingborg,Dalen,8.0,7.0,2021-2022,sweden,svenska-superligan
2022-01-14 19:00:00,Djurgarden,Falun,4.0,8.0,2021-2022,sweden,svenska-superligan
2022-01-12 19:15:00,Pixbo Wallenstam,Jonkoping,6.0,2.0,2021-2022,sweden,svenska-superligan
2022-01-09 18:00:00,Dalen,Djurgarden,7.0,3.0,2021-2022,sweden,svenska-superligan
2022-01-09 14:00:00,Jonkoping,Linkoping,4.0,10.0,2021-2022,sweden,svenska-superligan
2022-01-08 16:00:00,Kalmarsund,Mullsjo,4.0,8.0,2021-2022,sweden,svenska-superligan
2022-01-08 13:00:00,Sirius,Pixbo Wallenstam,4.0,11.0,2021-2022,sweden,svenska-superligan
2022-01-05 19:00:00,Djurgarden,Sirius,8.0,5.0,2021-2022,sweden,svenska-superligan
2022-01-05 18:30:00,Storvreta,Dalen,6.0,5.0,2021-2022,sweden,svenska-superligan
2021-12-30 19:00:00,Hagunda,Pixbo Wallenstam,3.0,5.0,2021-2022,sweden,svenska-superligan
2021-12-30 19:00:00,Helsingborg,Mullsjo,3.0,6.0,2021-2022,sweden,svenska-superligan
2021-12-30 18:30:00,Dalen,Jonkoping,7.0,4.0,2021-2022,sweden,svenska-superligan
2021-12-29 19:00:00,Djurgarden,Thorengruppen,7.0,9.0,2021-2022,sweden,svenska-superligan
2021-12-29 18:30:00,Falun,Kalmarsund,6.0,5.0,2021-2022,sweden,svenska-superligan
2021-12-29 18:30:00,Storvreta,Linkoping,6.0,7.0,2021-2022,sweden,svenska-superligan
2021-12-27 19:00:00,Linkoping,Dalen,6.0,7.0,2021-2022,sweden,svenska-superligan
2021-12-27 19:00:00,Pixbo Wallenstam,Storvreta,6.0,4.0,2021-2022,sweden,svenska-superligan
2021-12-27 18:30:00,Jonkoping,Vaxjo,5.0,10.0,2021-2022,sweden,svenska-superligan
2021-12-27 18:30:00,Thorengruppen,Helsingborg,5.0,7.0,2021-2022,sweden,svenska-superligan
2021-12-26 17:00:00,Mullsjo,Djurgarden,10.0,3.0,2021-2022,sweden,svenska-superligan
2021-12-26 16:00:00,Kalmarsund,Hagunda,12.0,2.0,2021-2022,sweden,svenska-superligan
2021-12-22 19:00:00,Sirius,Falun,4.0,10.0,2021-2022,sweden,svenska-superligan
2021-12-19 16:00:00,Dalen,Thorengruppen,5.0,7.0,2021-2022,sweden,svenska-superligan
2021-12-19 15:00:00,Helsingborg,Linkoping,3.0,8.0,2021-2022,sweden,svenska-superligan
2021-12-18 18:00:00,Sirius,Hagunda,2.0,3.0,2021-2022,sweden,svenska-superligan
2021-12-18 17:00:00,Vaxjo,Storvreta,8.0,2.0,2021-2022,sweden,svenska-superligan
2021-12-18 14:00:00,Jonkoping,Kalmarsund,7.0,8.0,2021-2022,sweden,svenska-superligan
2021-12-17 19:00:00,Mullsjo,Pixbo Wallenstam,3.0,4.0,2021-2022,sweden,svenska-superligan
2021-12-15 19:00:00,Hagunda,Vaxjo,5.0,8.0,2021-2022,sweden,svenska-superligan
2021-11-25 18:30:00,Thorengruppen,Mullsjo,4.0,6.0,2021-2022,sweden,svenska-superligan
2021-11-24 19:15:00,Pixbo Wallenstam,Vaxjo,6.0,7.0,2021-2022,sweden,svenska-superligan
2021-11-24 19:00:00,Linkoping,Djurgarden,10.0,5.0,2021-2022,sweden,svenska-superligan
2021-11-24 18:30:00,Falun,Jonkoping,6.0,4.0,2021-2022,sweden,svenska-superligan
2021-11-24 18:30:00,Kalmarsund,Dalen,4.0,5.0,2021-2022,sweden,svenska-superligan
2021-11-24 18:30:00,Storvreta,Sirius,11.0,3.0,2021-2022,sweden,svenska-superligan
2021-11-23 19:00:00,Hagunda,Helsingborg,4.0,6.0,2021-2022,sweden,svenska-superligan
2021-11-17 19:15:00,Pixbo Wallenstam,Linkoping,4.0,5.0,2021-2022,sweden,svenska-superligan
2021-11-17 19:00:00,Djurgarden,Helsingborg,6.0,7.0,2021-2022,sweden,svenska-superligan
2021-11-17 19:00:00,Mullsjo,Falun,2.0,4.0,2021-2022,sweden,svenska-superligan
2021-11-17 18:30:00,Dalen,Hagunda,7.0,2.0,2021-2022,sweden,svenska-superligan
2021-11-17 18:30:00,Kalmarsund,Vaxjo,7.0,4.0,2021-2022,sweden,svenska-superligan
2021-11-17 18:30:00,Storvreta,Thorengruppen,10.0,6.0,2021-2022,sweden,svenska-superligan
2021-11-16 18:30:00,Jonkoping,Sirius,9.0,5.0,2021-2022,sweden,svenska-superligan
2021-11-14 16:30:00,Sirius,Mullsjo,3.0,8.0,2021-2022,sweden,svenska-superligan
2021-11-14 16:30:00,Vaxjo,Dalen,4.0,6.0,2021-2022,sweden,svenska-superligan
2021-11-14 16:00:00,Djurgarden,Jonkoping,6.0,7.0,2021-2022,sweden,svenska-superligan
2021-11-13 18:00:00,Linkoping,Kalmarsund,2.0,3.0,2021-2022,sweden,svenska-superligan
2021-11-13 16:00:00,Falun,Hagunda,3.0,4.0,2021-2022,sweden,svenska-superligan
2021-11-13 16:00:00,Thorengruppen,Pixbo Wallenstam,5.0,10.0,2021-2022,sweden,svenska-superligan
2021-11-12 19:00:00,Helsingborg,Storvreta,3.0,4.0,2021-2022,sweden,svenska-superligan
2021-11-10 19:15:00,Pixbo Wallenstam,Helsingborg,5.0,8.0,2021-2022,sweden,svenska-superligan
2021-11-09 19:00:00,Storvreta,Djurgarden,9.0,1.0,2021-2022,sweden,svenska-superligan
2021-11-07 18:00:00,Dalen,Falun,6.0,9.0,2021-2022,sweden,svenska-superligan
2021-11-07 17:00:00,Mullsjo,Linkoping,6.0,9.0,2021-2022,sweden,svenska-superligan
2021-11-07 16:00:00,Jonkoping,Thorengruppen,7.0,11.0,2021-2022,sweden,svenska-superligan
2021-11-07 16:00:00,Kalmarsund,Sirius,16.0,2.0,2021-2022,sweden,svenska-superligan
2021-10-31 18:00:00,Dalen,Pixbo Wallenstam,5.0,11.0,2021-2022,sweden,svenska-superligan
2021-10-31 16:30:00,Vaxjo,Linkoping,4.0,5.0,2021-2022,sweden,svenska-superligan
2021-10-31 16:00:00,Falun,Storvreta,5.0,4.0,2021-2022,sweden,svenska-superligan
2021-10-31 16:00:00,Hagunda,Mullsjo,5.0,9.0,2021-2022,sweden,svenska-superligan
2021-10-31 14:00:00,Jonkoping,Helsingborg,6.0,9.0,2021-2022,sweden,svenska-superligan
2021-10-30 16:00:00,Kalmarsund,Djurgarden,8.0,3.0,2021-2022,sweden,svenska-superligan
2021-10-30 13:00:00,Sirius,Thorengruppen,4.0,9.0,2021-2022,sweden,svenska-superligan
2021-10-24 17:00:00,Thorengruppen,Vaxjo,9.0,7.0,2021-2022,sweden,svenska-superligan
2021-10-24 15:00:00,Storvreta,Jonkoping,10.0,4.0,2021-2022,sweden,svenska-superligan
2021-10-24 13:00:00,Helsingborg,Sirius,12.0,3.0,2021-2022,sweden,svenska-superligan
2021-10-23 18:00:00,Linkoping,Falun,5.0,4.0,2021-2022,sweden,svenska-superligan
2021-10-23 17:00:00,Pixbo Wallenstam,Kalmarsund,5.0,7.0,2021-2022,sweden,svenska-superligan
2021-10-23 16:00:00,Djurgarden,Hagunda,4.0,7.0,2021-2022,sweden,svenska-superligan
2021-10-23 16:00:00,Mullsjo,Dalen,7.0,3.0,2021-2022,sweden,svenska-superligan
2021-10-10 18:00:00,Dalen,Sirius,8.0,3.0,2021-2022,sweden,svenska-superligan
2021-10-10 17:00:00,Linkoping,Thorengruppen,5.0,11.0,2021-2022,sweden,svenska-superligan
2021-10-10 17:00:00,Mullsjo,Storvreta,9.0,8.0,2021-2022,sweden,svenska-superligan
2021-10-10 16:30:00,Vaxjo,Falun,7.0,6.0,2021-2022,sweden,svenska-superligan
2021-10-10 16:00:00,Hagunda,Jonkoping,3.0,4.0,2021-2022,sweden,svenska-superligan
2021-10-09 16:00:00,Kalmarsund,Helsingborg,5.0,3.0,2021-2022,sweden,svenska-superligan
2021-10-09 15:00:00,Pixbo Wallenstam,Djurgarden,5.0,4.0,2021-2022,sweden,svenska-superligan
2021-10-03 16:00:00,Djurgarden,Vaxjo,1.0,9.0,2021-2022,sweden,svenska-superligan
2021-10-03 16:00:00,Jonkoping,Mullsjo,3.0,6.0,2021-2022,sweden,svenska-superligan
2021-10-03 15:00:00,Storvreta,Kalmarsund,7.0,3.0,2021-2022,sweden,svenska-superligan
2021-10-03 15:00:00,Thorengruppen,Hagunda,10.0,5.0,2021-2022,sweden,svenska-superligan
2021-10-02 20:00:00,Dalen,Helsingborg,7.0,4.0,2021-2022,sweden,svenska-superligan
2021-10-02 16:00:00,Falun,Pixbo Wallenstam,7.0,5.0,2021-2022,sweden,svenska-superligan
2021-10-02 15:00:00,Sirius,Linkoping,6.0,7.0,2021-2022,sweden,svenska-superligan
2021-09-26 16:00:00,Djurgarden,Dalen,4.0,8.0,2021-2022,sweden,svenska-superligan
2021-09-26 13:00:00,Linkoping,Jonkoping,10.0,3.0,2021-2022,sweden,svenska-superligan
2021-09-25 17:00:00,Storvreta,Hagunda,10.0,3.0,2021-2022,sweden,svenska-superligan
2021-09-25 16:00:00,Mullsjo,Kalmarsund,9.0,6.0,2021-2022,sweden,svenska-superligan
2021-09-25 15:00:00,Helsingborg,Vaxjo,4.0,2.0,2021-2022,sweden,svenska-superligan
2021-09-25 15:00:00,Pixbo Wallenstam,Sirius,5.0,4.0,2021-2022,sweden,svenska-superligan
2021-09-25 13:00:00,Thorengruppen,Falun,5.0,8.0,2021-2022,sweden,svenska-superligan
2021-09-19 18:00:00,Dalen,Storvreta,4.0,3.0,2021-2022,sweden,svenska-superligan
2021-09-19 16:30:00,Vaxjo,Mullsjo,6.0,5.0,2021-2022,sweden,svenska-superligan
2021-09-18 18:00:00,Hagunda,Linkoping,8.0,7.0,2021-2022,sweden,svenska-superligan
2021-09-18 17:00:00,Jonkoping,Pixbo Wallenstam,7.0,6.0,2021-2022,sweden,svenska-superligan
2021-09-18 16:00:00,Falun,Helsingborg,12.0,6.0,2021-2022,sweden,svenska-superligan
2021-09-18 16:00:00,Kalmarsund,Thorengruppen,5.0,6.0,2021-2022,sweden,svenska-superligan
2021-09-17 19:00:00,Sirius,Djurgarden,7.0,3.0,2021-2022,sweden,svenska-superligan
2021-05-02 15:15:00,Storvreta,Falun,3.0,5.0,2020-2021,sweden,svenska-superligan
2021-04-27 18:00:00,Kalmarsund,Falun,0.0,5.0,2020-2021,sweden,svenska-superligan
2021-04-16 18:30:00,Mullsjo,Storvreta,6.0,7.0,2020-2021,sweden,svenska-superligan
2021-04-14 18:00:00,Storvreta,Mullsjo,7.0,6.0,2020-2021,sweden,svenska-superligan
2021-04-13 18:00:00,Falun,Kalmarsund,4.0,5.0,2020-2021,sweden,svenska-superligan
2021-04-12 18:30:00,Mullsjo,Storvreta,4.0,12.0,2020-2021,sweden,svenska-superligan
2021-04-10 16:00:00,Kalmarsund,Falun,4.0,5.0,2020-2021,sweden,svenska-superligan
2021-04-09 18:00:00,Storvreta,Mullsjo,6.0,7.0,2020-2021,sweden,svenska-superligan
2021-04-08 18:00:00,Falun,Kalmarsund,5.0,0.0,2020-2021,sweden,svenska-superligan
2021-04-07 18:30:00,Mullsjo,Storvreta,7.0,2.0,2020-2021,sweden,svenska-superligan
2021-04-06 18:30:00,Kalmarsund,Falun,6.0,7.0,2020-2021,sweden,svenska-superligan
2021-04-05 16:00:00,Storvreta,Mullsjo,10.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-31 18:00:00,Dalen,Mullsjo,7.0,8.0,2020-2021,sweden,svenska-superligan
2021-03-30 18:00:00,Helsingborg,Falun,4.0,6.0,2020-2021,sweden,svenska-superligan
2021-03-28 18:00:00,Storvreta,Vaxjo,11.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-28 16:00:00,Mullsjo,Dalen,9.0,7.0,2020-2021,sweden,svenska-superligan
2021-03-27 18:00:00,Falun,Helsingborg,12.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-27 16:00:00,Kalmarsund,Linkoping,5.0,1.0,2020-2021,sweden,svenska-superligan
2021-03-26 20:00:00,Dalen,Mullsjo,3.0,4.0,2020-2021,sweden,svenska-superligan
2021-03-26 18:00:00,Vaxjo,Storvreta,3.0,10.0,2020-2021,sweden,svenska-superligan
2021-03-25 20:00:00,Linkoping,Kalmarsund,6.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-25 18:00:00,Helsingborg,Falun,7.0,6.0,2020-2021,sweden,svenska-superligan
2021-03-23 20:00:00,Mullsjo,Dalen,5.0,7.0,2020-2021,sweden,svenska-superligan
2021-03-23 18:00:00,Storvreta,Vaxjo,7.0,3.0,2020-2021,sweden,svenska-superligan
2021-03-22 18:30:00,Kalmarsund,Linkoping,9.0,4.0,2020-2021,sweden,svenska-superligan
2021-03-22 18:00:00,Falun,Helsingborg,4.0,6.0,2020-2021,sweden,svenska-superligan
2021-03-21 17:00:00,Vaxjo,Storvreta,7.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-21 15:00:00,Dalen,Mullsjo,8.0,4.0,2020-2021,sweden,svenska-superligan
2021-03-20 18:00:00,Linkoping,Kalmarsund,4.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-20 15:00:00,Helsingborg,Falun,2.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-19 20:00:00,Mullsjo,Dalen,6.0,3.0,2020-2021,sweden,svenska-superligan
2021-03-19 18:00:00,Storvreta,Vaxjo,7.0,4.0,2020-2021,sweden,svenska-superligan
2021-03-18 18:30:00,Kalmarsund,Linkoping,8.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-18 18:00:00,Falun,Helsingborg,5.0,4.0,2020-2021,sweden,svenska-superligan
2021-03-13 15:00:00,Dalen,Hollviken,18.0,9.0,2020-2021,sweden,svenska-superligan
2021-03-13 15:00:00,Habo,Storvreta,8.0,12.0,2020-2021,sweden,svenska-superligan
2021-03-13 15:00:00,Jonkoping,Thorengruppen,4.0,9.0,2020-2021,sweden,svenska-superligan
2021-03-13 15:00:00,Linkoping,Helsingborg,3.0,7.0,2020-2021,sweden,svenska-superligan
2021-03-13 15:00:00,Pixbo Wallenstam,Kalmarsund,9.0,10.0,2020-2021,sweden,svenska-superligan
2021-03-13 15:00:00,Sirius,Mullsjo,3.0,6.0,2020-2021,sweden,svenska-superligan
2021-03-13 15:00:00,Vaxjo,Falun,6.0,9.0,2020-2021,sweden,svenska-superligan
2021-03-10 18:30:00,Kalmarsund,Storvreta,5.0,6.0,2020-2021,sweden,svenska-superligan
2021-03-07 17:00:00,Thorengruppen,Vaxjo,1.0,8.0,2020-2021,sweden,svenska-superligan
2021-03-07 16:00:00,Kalmarsund,Sirius,11.0,10.0,2020-2021,sweden,svenska-superligan
2021-03-07 16:00:00,Storvreta,Dalen,7.0,4.0,2020-2021,sweden,svenska-superligan
2021-03-06 16:00:00,Falun,Linkoping,7.0,5.0,2020-2021,sweden,svenska-superligan
2021-03-06 16:00:00,Kalmarsund,Jonkoping,12.0,1.0,2020-2021,sweden,svenska-superligan
2021-03-06 15:00:00,Helsingborg,Sirius,8.0,2.0,2020-2021,sweden,svenska-superligan
2021-03-06 15:00:00,Hollviken,Habo,5.0,10.0,2020-2021,sweden,svenska-superligan
2021-03-05 19:00:00,Mullsjo,Pixbo Wallenstam,3.0,2.0,2020-2021,sweden,svenska-superligan
2021-03-03 19:00:00,Helsingborg,Pixbo Wallenstam,5.0,4.0,2020-2021,sweden,svenska-superligan
2021-03-03 19:00:00,Linkoping,Habo,13.0,3.0,2020-2021,sweden,svenska-superligan
2021-03-03 19:00:00,Mullsjo,Hollviken,8.0,1.0,2020-2021,sweden,svenska-superligan
2021-03-03 19:00:00,Sirius,Jonkoping,12.0,7.0,2020-2021,sweden,svenska-superligan
2021-03-03 18:30:00,Dalen,Thorengruppen,7.0,8.0,2020-2021,sweden,svenska-superligan
2021-03-03 18:30:00,Falun,Kalmarsund,5.0,6.0,2020-2021,sweden,svenska-superligan
2021-03-02 18:30:00,Vaxjo,Storvreta,5.0,9.0,2020-2021,sweden,svenska-superligan
2021-02-28 16:30:00,Habo,Dalen,5.0,9.0,2020-2021,sweden,svenska-superligan
2021-02-28 16:00:00,Jonkoping,Mullsjo,6.0,8.0,2020-2021,sweden,svenska-superligan
2021-02-28 16:00:00,Pixbo Wallenstam,Falun,7.0,8.0,2020-2021,sweden,svenska-superligan
2021-02-28 16:00:00,Storvreta,Helsingborg,6.0,4.0,2020-2021,sweden,svenska-superligan
2021-02-27 16:00:00,Kalmarsund,Linkoping,11.0,2.0,2020-2021,sweden,svenska-superligan
2021-02-27 15:00:00,Hollviken,Vaxjo,3.0,8.0,2020-2021,sweden,svenska-superligan
2021-02-27 13:00:00,Thorengruppen,Sirius,6.0,4.0,2020-2021,sweden,svenska-superligan
2021-02-25 19:00:00,Falun,Habo,12.0,3.0,2020-2021,sweden,svenska-superligan
2021-02-24 19:30:00,Pixbo Wallenstam,Linkoping,10.0,1.0,2020-2021,sweden,svenska-superligan
2021-02-21 17:00:00,Dalen,Falun,10.0,4.0,2020-2021,sweden,svenska-superligan
2021-02-21 17:00:00,Mullsjo,Habo,11.0,4.0,2020-2021,sweden,svenska-superligan
2021-02-21 16:30:00,Vaxjo,Linkoping,5.0,7.0,2020-2021,sweden,svenska-superligan
2021-02-21 16:00:00,Pixbo Wallenstam,Jonkoping,7.0,3.0,2020-2021,sweden,svenska-superligan
2021-02-21 15:00:00,Helsingborg,Thorengruppen,8.0,7.0,2020-2021,sweden,svenska-superligan
2021-02-21 13:00:00,Storvreta,Hollviken,8.0,7.0,2020-2021,sweden,svenska-superligan
2021-02-18 18:30:00,Jonkoping,Hollviken,2.0,4.0,2020-2021,sweden,svenska-superligan
2021-02-17 19:30:00,Habo,Pixbo Wallenstam,6.0,7.0,2020-2021,sweden,svenska-superligan
2021-02-17 19:00:00,Falun,Storvreta,4.0,6.0,2020-2021,sweden,svenska-superligan
2021-02-17 19:00:00,Helsingborg,Mullsjo,4.0,9.0,2020-2021,sweden,svenska-superligan
2021-02-17 19:00:00,Linkoping,Dalen,7.0,3.0,2020-2021,sweden,svenska-superligan
2021-02-17 19:00:00,Sirius,Vaxjo,1.0,7.0,2020-2021,sweden,svenska-superligan
2021-02-16 18:00:00,Thorengruppen,Kalmarsund,6.0,5.0,2020-2021,sweden,svenska-superligan
2021-02-14 17:00:00,Mullsjo,Thorengruppen,7.0,1.0,2020-2021,sweden,svenska-superligan
2021-02-14 16:00:00,Pixbo Wallenstam,Sirius,8.0,6.0,2020-2021,sweden,svenska-superligan
2021-02-14 15:00:00,Hollviken,Falun,3.0,11.0,2020-2021,sweden,svenska-superligan
2021-02-13 17:00:00,Dalen,Jonkoping,9.0,7.0,2020-2021,sweden,svenska-superligan
2021-02-13 16:00:00,Kalmarsund,Helsingborg,6.0,5.0,2020-2021,sweden,svenska-superligan
2021-02-13 15:00:00,Storvreta,Linkoping,8.0,5.0,2020-2021,sweden,svenska-superligan
2021-02-12 19:30:00,Habo,Vaxjo,2.0,9.0,2020-2021,sweden,svenska-superligan
2021-02-12 18:30:00,Thorengruppen,Jonkoping,8.0,6.0,2020-2021,sweden,svenska-superligan
2021-02-10 19:30:00,Hollviken,Pixbo Wallenstam,2.0,10.0,2020-2021,sweden,svenska-superligan
2021-02-10 19:00:00,Storvreta,Mullsjo,5.0,6.0,2020-2021,sweden,svenska-superligan
2021-02-08 19:00:00,Thorengruppen,Habo,11.0,10.0,2020-2021,sweden,svenska-superligan
2021-02-03 19:00:00,Habo,Jonkoping,9.0,11.0,2020-2021,sweden,svenska-superligan
2021-01-31 16:30:00,Habo,Helsingborg,6.0,11.0,2020-2021,sweden,svenska-superligan
2021-01-31 16:00:00,Storvreta,Jonkoping,9.0,5.0,2020-2021,sweden,svenska-superligan
2021-01-31 15:30:00,Vaxjo,Kalmarsund,7.0,4.0,2020-2021,sweden,svenska-superligan
2021-01-31 15:00:00,Falun,Thorengruppen,9.0,2.0,2020-2021,sweden,svenska-superligan
2021-01-31 14:00:00,Dalen,Pixbo Wallenstam,10.0,9.0,2020-2021,sweden,svenska-superligan
2021-01-30 16:30:00,Linkoping,Thorengruppen,4.0,3.0,2020-2021,sweden,svenska-superligan
2021-01-30 16:00:00,Falun,Mullsjo,8.0,4.0,2020-2021,sweden,svenska-superligan
